source_node,target_node,weight
n_00382,n_001095,2318013747
n_00382,a_00706,5759397
n_00382,n_001195,14178780
n_00382,a_001264,87515883
n_00382,a_001187,43221843
n_00382,a_001224,32962734
n_00382,a_001272,1272393171
n_00382,a_001110,14969745
n_00382,n_00935,52109946
n_00382,a_001273,164362527
n_00382,a_001054,56908467
n_00382,a_001281,1251031257
n_00382,a_001242,49233177
n_00382,n_00758,10352853
n_00382,n_00974,49555422
n_00382,n_001013,802683
n_00382,a_001280,1356006960
n_00388,p_00482,136184
n_00391,p_001275,1445858
n_00391,n_00915,21014
n_00392,n_00369,12829310
n_00392,n_00676,45545370
n_00392,a_00976,24037520
n_00393,n_00268,1018566626
n_00394,n_00632,39254712
n_00396,a_001225,4889156
n_00396,n_00322,1054044
n_00396,n_00757,8573940
n_00399,n_00907,524960
n_00399,a_00460,397460
n_00399,n_00916,13882880
n_00399,a_001280,78689600
n_00399,a_001271,7093420
n_00399,a_001234,5085720
n_00399,n_001277,52168240
n_00399,a_001264,5078580
n_00399,a_00979,151919480
n_00399,a_001273,9538020
n_00399,a_001009,817020
n_00399,a_001268,8852920
n_00399,a_001247,3049120
n_00399,a_001134,1146820
n_00402,n_00354,288958848
n_00404,a_001249,23245489020
n_00404,n_001245,1794358956
n_00405,n_001088,29786705354
n_00405,n_00620,103969915
n_00407,n_00236,8604740
n_00407,n_00436,6406676
n_00407,n_00507,2073536
n_00407,n_00489,3281892
n_00407,n_00571,13708216
n_00407,p_00672,93082508
n_00407,n_00492,3243520
n_00407,n_00509,3041524
n_00407,n_00599,7500640
n_00407,n_00797,40709796
n_00407,n_00592,22123268
n_00408,n_00475,7545272
n_00408,n_00446,6108256
n_00409,n_001055,168751377
n_00409,a_001173,5255609
n_00409,a_001155,4101649
n_00409,a_00954,3801280
n_00409,a_001193,8342452
n_00409,n_00968,4844935
n_00409,a_001271,35404511
n_00409,a_001280,392753680
n_00409,n_001277,260380892
n_00409,a_001264,25348089
n_00409,a_00487,419159
n_00409,a_001003,498918
n_00409,n_001245,70220163
n_00409,n_00962,873400081
n_00409,a_001249,909685335
n_0041,n_001277,206064548
n_0041,a_001198,47288373
n_0041,n_001245,55571997
n_0041,a_001265,699613019
n_0041,a_001264,20060391
n_0041,a_00483,650012
n_00410,n_00948,237443084
n_00410,n_00161,67756
n_00410,n_00783,857374
n_00410,n_00989,4659528
n_00410,n_00435,1043703
n_00410,n_00776,2970840
n_00410,n_001202,44446633
n_00412,a_001187,8476173
n_00413,n_00676,33246912
n_00413,a_00998,22946176
n_00413,a_001247,24679936
n_00413,a_001001,57167296
n_00413,a_00976,17546752
n_00413,n_00660,50089152
n_00413,n_00477,10000768
n_00413,a_00154,74075584
n_00413,n_00441,913664
n_00413,n_00465,743040
n_00413,a_001269,312517120
n_00413,a_00574,718272
n_00413,a_00782,36524544
n_00413,n_00814,17921024
n_00413,n_001245,113875008
n_00413,a_001083,15056192
n_00413,a_001129,222303808
n_00413,n_00392,10375040
n_00413,n_001277,422255872
n_00413,a_001234,41164416
n_00413,a_001281,587615296
n_00413,a_001278,240505536
n_00413,a_001125,34752256
n_00413,a_001222,339536256
n_00413,a_00645,53581440
n_00413,a_001280,636922880
n_00413,n_001232,256365312
n_00413,a_001041,352327552
n_00414,n_00449,1505462
n_00414,n_00937,2422026
n_00418,a_001206,10312302
n_00418,n_00444,293748
n_00418,a_001249,292686030
n_00418,n_001068,8721258
n_00418,n_001154,42202524
n_00419,n_001158,380485985
n_00419,n_001277,99579964
n_00419,a_001280,150204560
n_00419,a_001206,12257663
n_00419,n_00798,765820
n_00419,n_001068,10366477
n_00419,n_00789,650298
n_00419,a_001249,347899695
n_00423,n_00580,6434816
n_00423,p_00934,3743744
n_00423,n_00746,5218304
n_00423,n_00511,19496960
n_00425,n_00349,429871
n_00425,n_00178,267202
n_00425,n_00295,265525
n_00425,a_00434,283413
n_00425,n_00408,2097368
n_00425,n_00296,443287
n_00425,n_00355,4572620
n_00425,n_00505,1216384
n_00425,n_00405,1177813
n_00425,n_00297,493038
n_00425,n_00475,1124149
n_00425,a_00756,5044416
n_00425,n_00411,2085629
n_00425,n_00340,899431
n_00425,n_00729,5218265
n_00425,n_00869,14874990
n_00427,n_00427,1941797658256
n_00427,n_00759,67156174412
n_00427,n_00696,2198747746952
n_00428,n_001101,9116264
n_00428,n_001105,429342
n_00428,n_00956,890958
n_00428,n_00469,2106612
n_00428,n_001093,3908414
n_00428,n_001228,283294
n_00428,p_001254,5676312
n_00428,n_001099,5982426
n_00428,n_001240,8564020
n_00428,p_001275,5966452
n_00428,p_001258,991366
n_00428,n_001114,195600
n_00428,p_001165,212878
n_00428,n_001248,70668324
n_00428,n_001087,2055430
n_00428,n_001121,12399084
n_00428,n_001246,44202992
n_00428,p_00856,83751682
n_00428,n_001194,12840488
n_00428,n_001183,748170
n_00428,n_001199,4580626
n_00428,p_001259,63324522
n_0043,a_001249,1640864355
n_0043,n_001022,21757588
n_0043,n_001133,1752658197
n_0043,a_001265,1594575913
n_0043,n_001021,70317292
n_0043,n_001162,120138128
n_00435,n_001235,878213196
n_00435,n_00597,450162
n_00435,n_001037,8885493
n_00435,a_001206,15128487
n_00436,n_00599,91675640
n_00436,n_00463,80968350
n_00436,n_00592,270398893
n_00436,p_00672,1137689383
n_00436,n_00407,6406676
n_00436,n_00492,39643520
n_00436,n_00509,37174649
n_00437,p_00385,130959726672
n_00439,n_00345,41429328
n_00439,n_00507,8110848
n_00443,n_00576,18759
n_00444,a_001206,10161206
n_00444,n_00597,302356
n_00444,n_001082,11489528
n_00444,n_00418,293748
n_00445,n_00696,146864150606
n_00446,n_00475,3273908
n_00446,n_00729,15197380
n_00446,a_00756,14691072
n_0045,p_00792,37140224
n_00451,p_00672,821543130
n_00451,n_00201,28314090
n_00451,n_00324,52538580
n_00451,n_00438,16760970
n_00451,n_00571,120988260
n_00451,n_00592,195259230
n_00451,n_00325,238046670
n_00451,n_00282,8121690
n_00451,n_00433,16882380
n_00453,n_00918,1699652850
n_00453,n_00657,261818200
n_00453,n_001075,198641800
n_00453,n_00940,2662980250
n_00455,n_001145,8619811200
n_00455,a_00625,26785800
n_00455,n_00478,42531600
n_00457,a_001244,206837631
n_00461,n_00606,7210798
n_00461,n_001174,3415726405
n_00468,n_001246,6059335296
n_00468,p_001175,231841344
n_00468,n_001194,1760170944
n_00469,n_00895,174971574
n_00470,n_00493,245478
n_00470,n_00987,1205222
n_00473,n_001158,1618091400
n_00473,a_001281,589323480
n_00473,a_001280,638774400
n_00473,a_001264,41226120
n_00473,a_001242,23192280
n_00476,p_00482,1017271
n_00476,p_00467,276207273
n_00476,n_00493,1304949
n_00476,p_00925,393642285
n_00477,n_00404,157584776
n_00477,a_001278,317586162
n_00477,n_00185,835820
n_00477,a_00187,643218
n_00477,a_001234,54357372
n_00477,n_001245,150371286
n_00477,a_001264,54281058
n_00477,a_001280,841052960
n_00477,a_001281,775942582
n_00477,n_00186,20768310
n_00478,n_001235,3379092472
n_00479,p_001261,47314638
n_00479,n_00511,728280
n_00479,n_00580,240363
n_00480,n_00646,102818048
n_00480,n_00206,2813512
n_00480,n_00774,76747280
n_00480,n_001060,5094288
n_00480,n_001147,449520972
n_00480,n_001055,827746884
n_00480,n_00506,28151768
n_00481,a_001271,4923668
n_00481,n_001025,135936
n_00481,a_001155,570412
n_00481,a_001198,8309796
n_00481,a_001247,2116448
n_00481,a_001281,50391428
n_00481,a_001280,54619840
n_00481,a_001273,6620508
n_00481,n_001277,36210896
n_00481,n_001048,354000
n_00486,n_001149,1864435380
n_00486,n_001158,3778477925
n_00486,a_001280,1491630800
n_00489,n_00220,8721492
n_00489,n_00215,2484084
n_00489,n_00219,1749738
n_00489,n_00350,874869
n_00489,n_00351,1681743
n_00489,n_00439,12837456
n_00489,n_00216,26468187
n_00489,n_00357,5516661
n_00489,n_00450,23875311
n_00489,n_00356,17660568
n_00489,n_00218,1887504936
n_00489,n_00433,11976186
n_00489,n_00217,326376
n_00489,n_00393,239442126
n_00489,n_00451,28965870
n_00489,n_00571,85827822
n_00489,n_00438,11890059
n_00489,n_00492,20307840
n_00489,n_00310,12724131
n_00489,n_00343,14084031
n_00489,n_00311,38013738
n_00489,n_00221,2148642
n_00489,n_00507,12982512
n_00490,n_001077,209124832
n_00490,n_001202,10983742
n_00490,n_001235,353039512
n_00490,n_001104,2123912
n_00490,a_001249,172609710
n_00491,a_001281,187473194
n_00492,n_00439,12687360
n_00492,n_00436,39643520
n_00492,n_00571,84824320
n_00492,p_00672,575980160
n_00492,n_00599,46412800
n_00492,n_00797,251905920
n_00492,n_00489,20307840
n_00492,n_00507,12830720
n_00492,n_00509,18820480
n_00492,n_00592,136895360
n_00493,n_001256,6562395
n_00493,p_00467,120013893
n_00493,n_00987,2783841
n_00493,p_00415,3744669
n_00493,n_00476,1304949
n_00497,n_00533,981161610
n_00497,n_00287,16031015858
n_00499,a_001130,46810604
n_00499,n_00633,11194838
n_0050,p_001181,10469668
n_0050,n_00960,421652
n_0050,n_001246,220743776
n_00500,a_00508,602745
n_00501,a_001265,416225467
n_00501,n_00366,151011
n_00501,n_00732,1363094
n_00501,n_00937,3437298
n_00501,n_00860,700723
n_00503,n_001141,62904900
n_00506,a_001280,782730080
n_00506,n_001209,232488826
n_00506,n_00973,3444807122
n_00506,n_001068,54020686
n_00506,n_001147,182638146
n_00507,n_00489,12982512
n_00507,n_00350,552752
n_00507,n_00351,1062544
n_00507,n_00439,8110848
n_00507,n_00450,15084688
n_00509,n_00896,133436363
n_00509,n_00407,3041524
n_00509,n_00599,43522360
n_00511,n_00580,7477960
n_00511,n_00423,19496960
n_00511,a_001272,1033724440
n_00511,n_001218,3574293520
n_00511,p_00934,4350640
n_00512,n_001174,22917112790
n_00515,a_00434,1441401
n_00516,a_001206,87125731
n_00517,n_001037,4880920
n_00517,a_001249,235864200
n_00517,n_001202,15008840
n_00517,a_001206,8310280
n_00518,a_001269,44969760
n_0052,n_00163,1985000
n_00522,a_001281,53594273
n_00529,a_001280,341142560
n_00530,a_00645,1129260
n_00530,a_001264,866346
n_00530,a_001270,797500
n_00530,a_001110,148190
n_00532,a_001265,1839935356
n_00532,n_00968,10083860
n_00532,n_001277,541935952
n_00532,a_001281,754163236
n_00532,n_00674,50571176
n_00535,n_00946,39603256
n_00538,a_00815,6942096
n_0054,n_00214,12371810
n_00541,n_00991,67096020093
n_00541,n_00940,1852838805
n_00541,n_001088,79181460222
n_00547,n_00810,12857520
n_00547,a_001269,354307200
n_00547,a_001265,1625310960
n_00548,a_001112,12717828
n_00548,n_001232,50397396
n_00550,a_001222,37506912
n_00553,n_001147,188902494
n_00555,n_00587,259616
n_00555,a_00586,135786
n_00556,n_00911,276144
n_0056,n_00336,94192280
n_0056,n_00829,520917292
n_00568,p_001229,60655914
n_00569,n_00595,88753320
n_00569,p_00628,225338760
n_00569,n_00637,322247160
n_0057,a_001297,143650390
n_00570,a_00189,10290153
n_00571,n_00450,99725378
n_00571,n_00438,49663882
n_00579,a_001198,392426595
n_00579,n_00671,13523755365
n_00579,n_001245,461168955
n_0058,n_00166,6747983466
n_00580,p_001261,485825466
n_00580,p_00934,1435894
n_00580,n_00823,1241090
n_00580,n_00748,8013671
n_00580,n_00498,8543098
n_00581,n_001158,4350086300
n_00582,n_001141,38434100
n_00582,n_001037,9129539
n_00582,a_001249,441173265
n_00582,n_001133,471230871
n_00583,n_00858,721518
n_00583,n_00912,4826192
n_00583,n_00769,6309982
n_00583,n_00910,1164646
n_00584,n_001221,1547095473
n_00584,n_001121,297463914
n_00584,n_001248,1695389454
n_00584,n_001172,41451300
n_00584,p_001175,40575348
n_00584,n_001093,93765969
n_00584,n_001018,88791813
n_00584,n_00965,5951781
n_00584,n_001197,112630221
n_00584,n_001246,1060465032
n_00584,n_001201,141317649
n_00584,n_001194,308053548
n_00584,n_001240,205457670
n_00584,n_001199,109892871
n_00584,n_001034,24159069
n_00584,p_001259,1519205787
n_00584,n_001236,377285040
n_00584,n_001101,218706444
n_00584,n_00893,82003185
n_00584,p_001059,22962456
n_00584,n_001069,72305145
n_00584,n_001105,10300257
n_00584,n_001036,42178653
n_00590,n_00402,5382113808
n_00591,n_001230,26607392
n_00592,n_00333,26309577
n_00592,n_00271,2658459
n_00592,n_00436,270398893
n_00592,n_00492,136895360
n_00592,p_00672,3928621819
n_00592,n_00599,316570520
n_00592,n_00509,128369957
n_00592,n_00407,22123268
n_00595,n_00595,83375161
n_00595,n_00637,302720043
n_00595,n_00569,88753320
n_00597,a_001206,10614494
n_00597,n_001022,3994696
n_00597,n_00582,462526
n_00597,n_001202,19170382
n_00600,a_001008,8532810
n_00600,a_001272,838489509
n_00600,a_001270,53088750
n_00600,a_00999,50069448
n_00600,a_001281,824412303
n_00603,n_00985,106974
n_00603,n_00796,723914
n_00603,a_001269,32137480
n_00603,a_001112,6652764
n_00603,n_00911,444027
n_00603,a_001041,36231358
n_00603,a_00386,20093
n_00603,n_001257,39622547
n_00603,a_001272,61458827
n_00603,a_001215,2735195
n_00603,a_001268,7368754
n_00603,a_00779,153952
n_00603,n_001237,1187185
n_00603,a_001280,65497520
n_00603,a_001273,7938999
n_00603,a_001278,24732219
n_00603,a_001281,60427009
n_00606,n_00461,7210798
n_00606,n_001174,1391622310
n_00610,p_001260,11898045
n_00610,n_00199,0
n_00610,p_001226,3591675
n_00610,p_00572,86445
n_00610,p_001275,14001030
n_00610,p_00731,635715
n_00610,p_001279,150792975
n_00610,n_001256,6666975
n_00610,p_00941,4241160
n_00610,p_001259,148598955
n_00611,n_00633,1396916
n_00611,n_00732,1221496
n_00611,n_00709,1215768
n_00611,n_00576,121004
n_00611,n_00775,108832
n_00611,n_00703,393084
n_00611,n_00675,163248
n_00611,n_00859,382344
n_00611,n_00860,627932
n_00611,n_00910,1452764
n_00611,n_00858,900012
n_00611,n_00912,6020128
n_00611,n_00924,3582864
n_00611,n_00937,3080232
n_00611,n_00804,1476392
n_00611,n_00846,1254432
n_00611,n_00769,7870988
n_00619,a_001269,136158440
n_00619,n_00829,194815918
n_00619,a_001028,1320099
n_00619,a_001265,624598667
n_00619,a_001215,11588335
n_00619,n_00442,2249324
n_00619,a_00207,10510434
n_00619,a_001271,25014737
n_00619,a_001139,5620912
n_00619,a_001270,16486250
n_00619,a_001217,25981131
n_00619,a_001264,17909463
n_00619,a_001130,9781442
n_00619,a_001281,256014077
n_00619,n_001245,49613421
n_00620,n_001209,3392123335
n_00620,n_001235,54101660620
n_00620,n_00720,1613532155
n_00620,n_00717,83689120
n_00620,n_00946,6344878790
n_00623,n_001047,1003703
n_00623,n_001022,2850308
n_00623,a_001265,208894133
n_00629,n_00646,249399232
n_00629,n_00480,168069884
n_00629,n_00671,24500506467
n_00629,n_00234,6158255
n_00629,n_001235,22137331636
n_00629,n_00664,87103974
n_00629,n_001055,2007813231
n_0063,a_001112,13352544
n_00630,a_001265,666794240
n_00632,n_00632,1591451449
n_00632,n_00394,39254712
n_00633,a_001130,15916258
n_00633,n_00499,11194838
n_00635,n_00989,9590832
n_00635,a_001281,572668686
n_00635,n_001147,144836046
n_00635,n_00803,298238400
n_00635,n_001158,1572362730
n_00635,n_001082,57276792
n_00636,n_001047,2595611
n_00636,n_00789,1039074
n_00636,n_001037,11503441
n_00636,n_00749,514352
n_00636,a_001206,19585819
n_00636,n_00418,566202
n_00636,n_001104,6840052
n_00639,n_00793,5844778
n_00639,n_00585,23574615
n_00639,a_001014,2422206
n_00639,a_001238,8099410
n_00639,n_001137,11712407
n_00639,n_001277,389574004
n_00639,n_001210,58239582
n_00639,a_00980,3585068
n_00639,a_001281,542134897
n_00639,a_001273,71226567
n_0064,a_001281,148612008
n_0064,a_00930,957696
n_00646,n_00665,86155200
n_00646,n_00926,1685887424
n_00646,n_001147,667045056
n_00646,n_00944,1507549248
n_00646,n_00629,249399232
n_00646,n_00710,53891776
n_00646,n_001055,1228295232
n_00646,n_00974,104473216
n_00648,n_00928,1844787
n_00649,n_001099,11047302
n_00649,n_001146,2282784
n_00649,p_001259,116936694
n_00650,a_00815,12405120
n_00650,p_001252,8088600
n_00656,n_00926,52820469
n_00660,n_001210,417494538
n_00660,a_001280,4212439440
n_00660,a_001268,473917638
n_00660,a_001081,6479556
n_00660,a_001063,6788973
n_00660,a_001273,510592653
n_00660,a_001264,271868337
n_00660,n_001277,2792688636
n_00660,a_001193,89476116
n_00660,a_001281,3886332123
n_00660,a_001234,272250558
n_00660,a_001247,163226568
n_00660,a_00995,18546819
n_00660,n_00967,33708252
n_00660,a_001139,85326288
n_00660,a_001270,250263750
n_00660,a_001278,1590639993
n_00660,a_001191,58953039
n_00660,a_001173,56368497
n_00660,a_001251,67216293
n_00664,n_001055,428988474
n_00664,n_00710,18821982
n_00665,n_00948,1271040300
n_00665,n_00939,21371400
n_00665,n_00240,13350150
n_00666,n_00697,17398920
n_00669,n_00935,41063598
n_00669,n_001133,2643588009
n_00669,n_00789,4626234
n_00669,n_001095,1826637561
n_00669,a_001280,1068558480
n_00671,n_00629,24500506467
n_00674,n_00881,103204144
n_00674,a_001198,504151098
n_00674,n_001057,256020158
n_00674,n_001235,15698197928
n_00674,n_001202,488401298
n_00674,n_00671,17373990966
n_00675,n_00846,399456
n_00676,a_00976,77028456
n_00676,a_001083,66095151
n_0068,a_00976,1402720
n_0068,n_00369,748660
n_0068,n_00392,829400
n_00680,n_00505,124119040
n_00680,n_00319,45689040
n_00680,n_00446,92861120
n_00680,n_00515,162164720
n_00680,n_00405,120183280
n_00680,n_00411,212816240
n_00680,n_00937,245386080
n_00680,n_00729,532468400
n_00682,n_00845,65664
n_00682,n_00905,182400
n_00682,n_00755,152832
n_00682,n_00722,301312
n_00682,n_00812,592128
n_00682,n_00776,291840
n_00682,a_001249,68615040
n_00682,n_001202,4366208
n_00682,a_001206,2417536
n_00684,n_00716,1478880
n_00685,a_001278,7166226
n_00685,a_001281,17508886
n_00686,n_00358,2566584
n_0069,n_001296,73081827
n_0069,p_001299,9988847
n_00696,n_00427,2198747746952
n_00697,n_00734,62568324
n_00697,n_00615,162465240
n_00697,n_00666,17398920
n_00699,a_001118,254443000
n_00703,n_00631,1006866
n_00707,n_001202,67812668
n_00707,n_001162,78025024
n_00707,n_00767,5136992
n_00707,a_001268,51763544
n_00708,n_001060,257652
n_00708,n_00887,71149
n_00708,n_001020,450470
n_00708,n_001176,16221972
n_00708,n_001182,12160585
n_00708,a_001131,2270453
n_00708,n_001038,73675
n_00708,n_001212,36012761
n_00708,n_001120,423105
n_00708,n_001192,722857
n_00708,n_001219,1157329
n_00708,n_001213,1369513
n_00708,n_00958,261441
n_00708,n_001119,7783869
n_00710,a_00979,1949484386
n_00710,n_00974,36902254
n_00717,n_00532,5990272
n_00717,n_00803,188595200
n_00717,a_00756,15304704
n_00717,n_00720,55457504
n_00719,n_00789,1161318
n_00719,n_001068,18512707
n_00719,n_00798,1367620
n_00719,a_001249,621287745
n_00719,a_001206,21890033
n_00720,n_001088,462266482378
n_00720,n_00620,1613532155
n_00720,n_00596,362926201
n_00720,a_00756,295075776
n_00720,n_001057,584690819
n_00720,n_00991,391710901807
n_00720,n_00379,161336866
n_00721,n_00775,55784
n_00721,n_00732,626102
n_00721,n_00709,623166
n_00721,n_00804,756754
n_00721,n_00910,744643
n_00721,n_00937,1578834
n_00721,n_00858,461319
n_00721,n_00846,642984
n_00721,n_00769,4034431
n_00721,n_00859,195978
n_00721,n_00860,321859
n_00721,n_00912,3085736
n_00722,n_001047,5892062
n_00722,n_00845,1207602
n_00722,n_001202,80297294
n_00722,n_00812,10889604
n_00722,n_00905,3354450
n_00722,n_00776,5367120
n_00722,n_001037,26112922
n_00722,a_001249,1261873470
n_00722,a_001206,44459998
n_00729,n_00596,103609165
n_00729,n_00720,305245165
n_00729,a_00756,84239040
n_00730,a_00281,1489152
n_00730,n_001235,982370816
n_00730,a_00740,1352960
n_00730,n_001070,3661056
n_00730,n_00783,589568
n_00730,a_001268,23330048
n_00730,a_001135,1591296
n_00730,a_001173,2774912
n_00730,n_001120,900480
n_00730,a_001264,13383552
n_00732,a_00327,325846
n_00732,n_00326,1293148
n_00732,n_00414,960478
n_00732,n_00443,189366
n_00732,n_00611,1221496
n_00732,n_00424,1369918
n_00732,n_00449,4561844
n_00732,n_00576,288314
n_00732,n_00924,8536824
n_00732,n_00631,3128804
n_00732,n_00859,911004
n_00732,n_00937,7339212
n_00732,n_00703,936594
n_00732,n_00775,259312
n_00732,n_00583,979244
n_00732,n_00366,322434
n_00732,n_00846,2988912
n_00732,n_00675,388968
n_00732,n_00858,2144442
n_00732,n_00501,1363094
n_00732,n_00709,2896788
n_00732,n_00804,3517772
n_00732,n_00910,3461474
n_00732,n_00721,626102
n_00732,n_00769,18754058
n_00734,n_00697,62568324
n_00734,n_00666,8528520
n_00734,n_001032,85767006
n_00735,p_001267,223688100
n_00736,n_00921,482591877
n_00736,p_001267,159905100
n_00743,a_00625,568414086
n_00746,p_001261,393979404
n_00746,n_00479,194922
n_00746,n_00823,1006460
n_00746,n_00511,6064240
n_00746,n_001257,178371466
n_00746,n_00498,6928012
n_00746,n_00423,5218304
n_00746,n_00580,2001454
n_00746,n_00748,6498674
n_00746,p_00934,1164436
n_00748,n_00969,4922465
n_00748,n_00479,780453
n_00748,p_00934,4662314
n_00748,n_00423,20893696
n_00748,n_00498,27739238
n_00748,n_00511,24280760
n_00748,p_001261,1577463846
n_00749,n_001202,16919056
n_00749,n_001022,3525568
n_00749,a_001270,6820000
n_00749,n_00666,763840
n_00749,n_001047,1241488
n_00749,n_00283,239568
n_00749,a_001206,9367952
n_00749,n_00973,505211216
n_00750,a_00375,994649
n_00751,a_001269,39178200
n_00751,n_00862,145245
n_00755,n_00776,2722320
n_00755,n_00749,592224
n_00755,n_00948,217580232
n_00755,n_001202,40728534
n_00755,n_00939,3658416
n_00755,n_001162,46862112
n_00755,n_001082,25499064
n_00755,n_001235,1309096824
n_00755,a_001206,22551078
n_00755,n_001104,7875624
n_00757,n_001113,156700035
n_00757,a_00943,32122845
n_00757,n_00734,27163890
n_00758,n_00974,14945286
n_00759,n_00744,742172200
n_00759,n_001209,3312931399
n_00760,n_001095,336288050
n_00761,p_001261,870527490
n_00761,n_001035,634405290
n_00763,a_001198,2711247
n_00763,n_00903,291599
n_00763,a_001265,40111841
n_00763,a_001278,6729261
n_00763,a_001130,628166
n_00763,a_001281,16441271
n_00763,n_001245,3186183
n_00763,a_001264,1150149
n_00763,a_001271,1606451
n_00763,n_00390,128667
n_00763,a_001280,17820880
n_00763,a_001217,1668513
n_00763,a_001244,6243237
n_00766,n_00793,5913838
n_00766,a_001271,53597047
n_00766,n_001257,359683121
n_00766,a_001272,557907161
n_00766,n_00707,5107172
n_00766,a_001268,66891622
n_00766,a_001281,548540587
n_00766,a_001264,38373153
n_00767,n_001162,101416832
n_00767,a_001206,48804008
n_00767,n_00707,5136992
n_00767,n_001154,199727696
n_00767,n_001133,1479538968
n_00769,n_00611,7870988
n_00769,n_00583,6309982
n_00769,n_00703,6035157
n_00769,n_00775,1670936
n_00769,n_00721,4034431
n_00769,n_00804,22667566
n_00769,n_00937,47291886
n_00769,n_00859,5870262
n_00769,n_00675,2506404
n_00769,n_00910,22304797
n_00769,n_00846,19259736
n_00769,n_00858,13818201
n_00769,n_00924,55008972
n_0077,p_001279,41394150
n_0077,n_001010,4679010
n_00772,n_001257,82605310
n_00772,n_001055,58670190
n_00774,n_00944,1125291780
n_00774,n_001055,916846020
n_00774,n_001147,497907660
n_00775,n_00937,653904
n_00776,n_00842,12916200
n_00776,a_001249,1222205400
n_00776,n_00845,1169640
n_00776,n_00749,1130880
n_00776,n_001047,5706840
n_00776,n_00755,2722320
n_00776,n_00812,10547280
n_00776,n_001202,77773080
n_00776,n_001037,25292040
n_00776,n_00905,3249000
n_00781,n_001010,203960274
n_00783,a_00454,1019242
n_00783,a_001269,74722480
n_00783,n_00723,672476
n_00783,n_00677,151998
n_00783,a_001130,5367964
n_00783,a_00616,480998
n_00783,n_001245,27227382
n_00783,a_001024,930412
n_00783,n_00600,2540538
n_00783,n_00942,2049012
n_00783,a_001265,342773914
n_00783,a_001091,1968078
n_00783,a_001251,2429994
n_00783,a_001073,336896
n_00783,n_00831,650104
n_00783,a_001134,2219434
n_00783,a_001225,1840426
n_00783,a_001238,2099020
n_00783,a_001187,4854066
n_00783,a_001215,6359570
n_00783,a_001178,2718198
n_00783,a_001009,1581174
n_00783,a_00865,1069250
n_00783,a_001139,3084704
n_00783,a_001273,18458874
n_00783,a_00900,786968
n_00783,a_00397,860006
n_00783,a_00375,579698
n_00783,a_00995,670502
n_00783,a_001173,2037826
n_00783,a_001191,2131262
n_00783,a_00894,2097704
n_00783,a_001135,1168608
n_00783,a_001193,3234728
n_00783,a_001247,5900944
n_00783,a_001117,1666056
n_00783,a_001152,532980
n_00783,a_001155,1590386
n_00783,a_001100,1004766
n_00783,a_001268,17133004
n_00783,a_001280,152287520
n_00783,a_001242,5529174
n_00783,a_001126,2668848
n_00783,a_001234,9842364
n_00783,n_001277,100960888
n_00783,a_001270,9047500
n_00783,a_001264,9828546
n_00783,a_001281,140498134
n_00789,a_001249,537127110
n_00789,n_001068,16004946
n_00791,n_00269,195216
n_00793,n_00367,1961304
n_00798,n_00842,6684700
n_00798,n_00845,605340
n_00798,n_001202,40250980
n_00798,n_00755,1408920
n_00798,n_00812,5458680
n_00798,n_00722,2777720
n_00798,n_00776,2690400
n_00798,n_00905,1681500
n_00798,a_001206,22286660
n_00798,n_001174,958059700
n_00798,n_001149,341355120
n_00798,n_00789,1182360
n_00798,a_001249,632544900
n_00798,n_00300,1406560
n_00798,n_001068,18848140
n_00800,n_001158,403350320
n_00800,a_001281,146903824
n_00801,a_001193,1376480
n_00802,n_001183,104661180
n_00802,n_001197,656743204
n_00802,n_001157,1550809624
n_00802,n_001036,245942372
n_00802,n_001240,1198017080
n_00802,n_001246,6183537568
n_00802,p_001259,8858440188
n_00803,n_001147,6005133600
n_00803,n_00991,1332097381600
n_00803,n_001149,32168380800
n_00804,n_001162,80929376
n_00804,n_00501,1647538
n_00804,n_00910,4183798
n_00804,n_00860,1808374
n_00804,n_00583,1183588
n_00804,n_00858,2591934
n_00804,n_00924,10318248
n_00804,n_00937,8870724
n_00804,n_00859,1101108
n_00804,n_001027,15477372
n_00804,n_00912,17337296
n_00804,n_00846,3612624
n_00804,n_001237,8650090
n_00806,a_001247,8474760
n_00806,a_00704,393120
n_00806,n_00730,846720
n_00806,a_001280,218710800
n_00807,n_001235,8982772428
n_00807,n_001047,20507079
n_00807,n_00665,57146175
n_00807,n_00661,94833975
n_00807,n_001082,174969708
n_00807,n_001076,254351685
n_00807,a_00589,274514658
n_00807,n_001162,321558864
n_00808,n_00869,164742510
n_00808,n_001015,53174499
n_00812,n_001082,98792856
n_00812,a_001249,2479790430
n_00812,n_001022,32881608
n_00812,n_001162,181561248
n_00812,n_001235,5071927896
n_00812,n_00749,2294496
n_00812,n_001047,11578878
n_00812,n_00905,6592050
n_00812,n_001037,51316218
n_00812,n_00776,10547280
n_00812,n_001202,157797486
n_00812,n_001141,216034200
n_00814,n_001070,26608032
n_00814,a_001269,739502720
n_00814,n_001232,606631872
n_00814,n_00392,24550240
n_00814,a_001155,15739504
n_00814,a_001268,169559456
n_00814,a_001139,30528256
n_00814,n_001048,9768000
n_00814,n_00955,9592176
n_00814,a_001051,4630032
n_00814,n_00968,18591760
n_00814,n_001188,372896656
n_00814,a_001130,53124896
n_00814,a_001024,9207968
n_00814,a_001003,1914528
n_00814,a_00462,9279600
n_00814,a_001041,833705312
n_00814,a_00975,6388272
n_00814,a_00741,696784
n_00814,n_001230,45310496
n_00814,a_001173,20167664
